id,latitude_deg,longitude_deg
5LL2,39.60839844,-88.85839844
5LL3,39.76950073,-88.09529877
5LL5,40.70140076,-89.88400269
5LL7,42.21060181,-88.51509857
5LL8,41.11230087,-88.14009857
5LL9,41.80939865,-89.95749664
5LS0,30.182222,-90.996111
5LS6,32.76509857,-91.79620361
5LS9,31.53160095,-93.70770264
5M1,34.26229858,-91.30750275
5M7,46.63079834,-111.8069992
5MA0,42.39649963,-71.21620178
5MA2,41.55319977,-70.55090332
5MA3,42.18759918,-72.14309692
5MA4,41.92449951,-70.7696991
5MA5,42.19010162,-71.35620117
5MA6,41.62649918,-70.93859863
5MA7,42.3083992,-71.38169861
5MA8,42.00870132,-72.76260376
5MA9,41.51119995,-71.02809906
5MD0,38.98939896,-75.86669922
5MD1,39.41669846,-76.67780304
5MD2,39.5766983,-78.91860199
5MD3,39.35210037,-76.66159821
5MD4,39.46960068,-76.64050293
5MD5,38.19609833,-75.70939636
5MD6,39.3506012,-76.47640228
5MD7,38.13359833,-75.76309967
5MD8,38.49100113,-77.01159668
5MD9,38.99729919,-77.11000061
5ME,43.95460129,-70.5911026
5MI0,42.35699844,-83.05770111
5MI1,43.25139999,-85.5428009
5MI2,44.07720184,-85.43759918
5MI3,43.05110168,-85.41999817
5MI4,43.42839813,-85.45480347
5MI5,42.30730057,-85.55809784
5MI6,42.46060181,-83.21720123
5MI7,42.36109924,-84.42479706
5MI8,42.67169952,-84.48829651
5MI9,42.66030121,-83.15550232
5MN0,43.86660004,-92.56109619
5MN1,44.20050049,-94.11329651
5MN2,47.39580154,-95.36750031
5MN3,47.40990067,-92.92880249
5MN4,45.41249847,-94.0766983
5MN5,45.43640137,-92.8348999
5MN6,47.15639877,-93.52390289
5MN7,46.3871994,-93.93190002
5MN8,45.7193985,-96.31030273
5MN9,48.42359924,-96.12889862
5MO,39.5943985,-94.46269989
5MO0,36.6504,-93.2226
5MO1,39.38420105,-92.376297
5MO3,36.94060135,-93.95739746
5MO4,37.16730118,-91.83519745
5MO5,39.05080032,-94.58940125
5MO7,37.06150055,-94.53130341
5MO8,39.26950073,-93.65440369
5MO9,39.98249817,-92.86440277
5MS1,32.95429993,-90.84590149
5MS2,30.25079918,-89.4509964
5MS3,31.17499924,-89.80310059
5MS4,32.59260178,-89.92520142
5MS5,30.54520035,-89.46279907
5MS6,32.42300034,-90.00769806
5MS7,34.4975,-89.026389
5MS8,33.875,-88.723333
5MS9,30.59905,-89.541717
5N4,46.62720108,-97.62039948
5N5,42.00040054,-75.7602005
5N7,43.09719849,-86.09459686
5NA0,47.77360153,-101.2789993
5NA2,47.53779984,-97.36370087
5NC0,35.40169907,-77.94809723
5NC1,35.79320145,-80.51229858
5NC2,34.87630081,-80.61920166
5NC3,35.34170151,-79.43689728
5NC4,35.07310104,-83.96690369
5NC5,35.98149872,-79.27310181
5NC6,35.93650055,-77.55000305
5NC7,36.08990097,-80.26699829
5NC8,36.13650131,-80.64649963
5NC9,35.05270004,-78.89089966
5ND0,48.07640076,-104.0319977
5ND3,48.85549927,-97.3219986
5ND4,46.14360046,-97.24310303
5ND9,47.48469925,-97.07479858
5NE1,41.54999924,-100.8339996
5NE2,40.19580078,-95.62940216
5NE3,41.48749924,-100.487999
5NE4,41.57220078,-101.1719971
5NE5,41.20669937,-101.1429977
5NE6,40.25,-101.0999985
5NE9,40.73329926,-102.0500031
5NJ0,40.63339996,-74.73290253
5NJ1,40.80619812,-74.9905014
5NJ2,40.59180069,-74.84130096
5NJ3,41.19120026,-74.53240204
5NJ4,40.2140007,-74.7677002
5NJ5,39.74319839,-74.72540283
5NJ6,40.25009918,-74.70680237
5NJ7,40.70259857,-75.1780014
5NJ8,39.8158989,-74.2039032
5NJ9,39.86289978,-74.96019745
5NK,58.73289871,-157.0200043
5NK0,44.0442009,-76.14360046
5NK1,43.11119843,-77.05390167
5NK2,40.80139923,-72.66249847
5NK3,40.8022995,-72.66290283
5NK4,42.09170151,-78.42780304
5NK5,43.40869904,-76.44129944
5NK6,42.15200043,-77.0970993
5NK7,41.5945015,-73.55599976
5NK8,41.52690125,-73.58059692
5NK9,42.76169968,-78.49610138
5NY1,42.39979935,-74.90630341
5NY2,42.05479813,-79.69450378
5NY3,42.49290085,-76.38690186
5NY4,43.1576004,-75.43070221
5NY5,41.66680145,-74.14959717
5NY6,40.86009979,-73.59619904
5NY7,41.32789993,-74.40989685
5NY8,41.20569992,-73.96399689
5NY9,40.73339844,-75.62460327
5O1,36.14170074,-99.30319977
5OH0,40.90480042,-83.6446991
5OH1,40.85639954,-82.31069946
5OH2,40.87670135,-82.29540253
5OH3,40.37730026,-83.75409698
5OH4,41.72919846,-80.8789978
5OH5,39.05559921,-82.24150085
5OH6,41.43199921,-81.97489929
5OH7,41.44670105,-82.00710297
5OH8,39.95529938,-82.99710083
5OH9,40.69720078,-81.17919922
5OI0,39.28419876,-84.21130371
5OI3,41.4137001,-80.52480316
5OI5,40.69340134,-84.78050232
5OI7,41.59249878,-83.37550354
5OI8,40.19029999,-82.65460205
5OI9,41.32780075,-84.55770111
5OK1,36.3246994,-95.60440063
5OK2,34.776667,-96.245278
5OK3,36.48839951,-95.14389801
5OK4,35.11700058,-97.45059967
5OK5,35.52500153,-98.99199677
5OK6,35.71260071,-97.36699677
5OK7,35.46670151,-97.71700287
5OK8,34.67509842,-97.85590363
5OK9,36.18920135,-95.54029846
5OR0,42.28509903,-123.5329971
5OR1,45.14120102,-122.6210022
5OR2,45.10319901,-123.4250031
5OR3,44.73040009,-123.9150009
5OR4,42.43489838,-121.3499985
5OR5,44.0345993,-121.1179962
5OR6,44.02561147,-116.9758156
5OR7,44.80479813,-122.7850037
5OR8,44.77320099,-122.8499985
5OR9,44.77679825,-122.7600021
5P3,45.43939972,-99.67510223
5P5,43.90639877,-100.0370026
5PA0,39.87284851,-79.9553299
5PA1,40.99729919,-76.38379669
5PA2,41.03590012,-76.0223999
5PA3,40.16680145,-76.39969635
5PA4,39.96680069,-75.64969635
5PA5,40.18230057,-79.91000366
5PA6,41.93119812,-79.146698
5PA7,39.92480087,-75.69609833
5PA8,41.55009842,-76.04959869
5PA9,41.18840027,-79.28230286
5PN2,41.78530121,-76.44860077
5PN3,40.66809845,-78.25060272
5PN4,40.15439987,-75.07530212
5PN5,39.74229813,-77.53530121
5PN6,40.61780167,-77.56749725
5PN7,40.23329926,-75.07499695
5PN8,40.32889938,-78.04499817
5PN9,40.25780106,-76.88110352
5PS0,40.17919922,-80.21730042
5PS1,40.04759979,-76.3035965
5PS2,40.04399872,-75.49990082
5PS3,40.46649933,-79.95279694
5PS4,40.34260178,-75.57820129
5PS5,40.39680099,-77.07409668
5PS6,40.72579956,-75.57610321
5PS7,40.97930145,-76.88580322
5PS8,40.19649887,-75.17680359
5PS9,40.38510132,-75.33300018
5Q2,40.28850174,-121.2429962
5QC,65.40589905,-164.6560059
5R7,30.45459938,-88.21060181
5S1,43.22480011,-123.3970032
5S4,44.60100174,-123.9400024
5S5,44.51929855,-121.3209991
5SC5,34.05889893,-78.89830017
5T0,29.50309944,-95.93499756
5T4,45.85419846,-100.0749969
5TA0,32.73199844,-102.9440002
5TA1,31.19350052,-97.40720367
5TA2,31.45459938,-97.25029755
5TA3,29.35860062,-97.1446991
5TA4,34.90010071,-101.3170013
5TA5,29.33609962,-95.11519623
5TA6,31.93440056,-99.89430237
5TA7,29.42079926,-95.15910339
5TA8,32.01330185,-95.92829895
5TA9,32.60990143,-96.52690125
5TE0,28.62800026,-100.1589966
5TE1,29.65019989,-103.9499969
5TE2,30.22520065,-98.14199829
5TE3,30.27190018,-98.11699677
5TE4,36.50839996,-102.3919983
5TE5,30.27389908,-103.2369995
5TE6,31.269167,-100.460833
5TE7,29.71940041,-96.30940247
5TE8,35.76119995,-100.7519989
5TE9,31.16679955,-105.3590012
5TN0,35.77809906,-87.78530121
5TN1,36.13339996,-88.48560333
5TN2,35.03340149,-88.89309692
5TN3,35.73839951,-83.6065979
5TN4,35.67060089,-84.11579895
5TN5,36.61809921,-86.55919647
5TN6,35.2181015,-88.21920013
5TN7,35.15919876,-88.22239685
5TN8,35.5951004,-87.85610199
5TN9,36.11389923,-85.59500122
5TS0,29.41250038,-95.12239838
5TS1,28.2057991,-99.1344986
5TS2,30.47940063,-97.31919861
5TS3,31.9741993,-96.67829895
5TS4,33.14459991,-97.60169983
5TS5,28.65110016,-99.28869629
5TS6,29.07519913,-95.36049652
5TS7,31.77659988,-94.48549652
5TS8,29.80859947,-98.27249908
5TS9,28.53030014,-96.52749634
5TX0,33.17350006,-97.05139923
5TX1,31.86129951,-98.2594986
5TX2,33.42229843,-96.21690369
5TX3,29.64220047,-95.21160126
5TX4,33.03350067,-97.06700134
5TX5,32.86899948,-96.27159882
5TX6,33.01679993,-97.07250214
5TX7,32.33509827,-95.3015976
5TX8,33.03210068,-94.37940216
5TX9,29.58359909,-99.52619934
5U0,47.32080078,-109.9420013
5U6,47.86109924,-104.072998
5U8,47.59659958,-110.2659988
5V4,39.04779816,-104.2919998
5V6,40.24440002,-103.0940018
5V8,43.83330154,-101.4970016
5VA0,36.71849823,-78.90859985
5VA1,37.79180145,-79.88259888
5VA2,36.61199951,-82.18869781
5VA3,37.75680161,-78.89589691
5VA4,38.96260071,-77.36250305
5VA5,38.4034996,-77.31580353
5VA6,38.48429871,-78.86779785
5VA7,36.95980072,-82.47019958
5VA8,36.71120071,-82.80069733
5VA9,37.69260025,-76.31829834
5WA0,48.59560013,-119.1009979
5WA1,46.52149963,-119.1790009
5WA2,47.86650085,-121.901001
5WA3,46.06219864,-118.3430023
5WA4,48.98130035,-117.3570023
5WA5,47.76319885,-120.1520004
5WA6,46.54980087,-122.8509979
5WA7,45.71649933,-120.9850006
5WA8,47.04290009,-124.1460037
5WA9,45.72389984,-122.5439987
5WI0,44.70270157,-91.13379669
5WI1,45.90190125,-91.67710114
5WI2,44.22249985,-89.49539948
5WI3,43.20780182,-89.01709747
5WI4,45.08140182,-87.6792984
5WI5,45.27500153,-89.4917984
5WI6,44.3669014,-91.39579773
5WI7,44.33580017,-89.08350372
5WI8,45.0760994,-88.00430298
5WI9,45.12969971,-88.16480255
5WN2,43.2682991,-89.48439789
5WN8,45.03239822,-89.40180206
5WN9,44.5943985,-92.25849915
5WV5,30.2798996,-81.55120087
5XS0,33.49670029,-96.26470184
5XS1,29.90850067,-93.92099762
5XS2,35.03340149,-102.1999969
5XS3,29.7696991,-94.26129913
5XS4,29.5862999,-98.11969757
5XS5,32.54277778,-95.70861111
5XS6,26.17539978,-97.87529755
5XS7,34.22969818,-101.4639969
5XS8,29.51689911,-100.3170013
5XS9,31.92180061,-96.26499939
5Y0,44.67079926,-83.30410004
5Y2,44.32920074,-84.79170227
5Y3,42.85359955,-88.75980377
5Y4,44.65999985,-84.23750305
5Y5,42.79729843,-82.53739929
5Y7,46.35409927,-86.6210022
5Z1,58.2989006,-134.4080048
5Z4,59.00180054,-158.5319977
5Z5,63.54169846,-150.9940033
5Z7,59.46879959,-151.572998
5Z9,58.55479813,-155.7769928
60A,31.7328056,-85.8041944
60AK,61.607411,-149.2795
60AZ,33.83810043,-113.4540024
60B,45.63339996,-70.2661972
60CA,38.04489899,-122.0070038
60CL,38.59880066,-121.560997
60CN,33.930833,-116.942278
60CO,39.96670151,-104.651001
60FD,28.02809906,-81.72470093
60FL,26.92560005,-80.09609985
60G,42.58359909,-84.65139771
60GA,33.79439926,-84.32029724
60II,39.48609924,-87.41030121
60IN,40.94589996,-85.37000275
60IS,38.40060043,-87.98860168
60KS,37.51390076,-97.00029755
60KY,37.34280014,-87.48750305
60L,34.12670135,-118.4069977
60LA,29.79170036,-92.14949799
60LL,38.55089951,-90.02179718
60M,42.29050064,-71.96469879
60MA,42.73429871,-70.86740112
60MI,42.04140091,-83.56690216
60MN,44.4679985,-95.28359985
60MO,37.7806015,-90.43869781
60NC,34.7052002,-77.05110168
60NE,42.82339859,-103.0049973
60NJ,40.46680069,-74.832901
60NY,43.97219849,-75.90830231
60OH,41.16640091,-81.25839996
60OI,41.3567009,-82.62490082
60OK,35.12229919,-98.51979828
60OR,43.42649841,-123.2799988
60PA,40.24340057,-75.6230011
60PN,40.31818701,-79.93403459
60TA,32.32509995,-96.94750214
60TE,30.13349915,-99.15029907
60TS,33.22539902,-95.89689636
60TX,30.03359985,-96.26360321
60VA,37.60490036,-77.54139709
60WA,47.31399918,-122.2580032
60WI,45.8932991,-89.70179749
60XS,31.55240059,-97.09140015
61AK,62.56760025,-150.2359924
61AR,36.3083992,-92.53070068
61AZ,34.36970139,-109.6969986
61CA,34.17470169,-116.0670013
61CL,32.67340088,-115.5589981
61CO,39.08580017,-104.9029999
61D,42.46780014,-85.64800262
61FD,29.47890091,-81.1917038
61FL,27.93810081,-82.45929718
61G,43.11249924,-84.52079773
61GA,33.30179977,-82.17230225
61II,41.36249924,-85.47779846
61IN,38.71369934,-85.60359955
61IS,41.05479813,-88.38729858
61J,45.52529907,-122.6709976
61K,37.14839935,-96.18530273
61KS,39.75889969,-95.09580231
61KY,38.55009842,-84.76329803
61L,34.13079834,-118.4909973
61LA,30.56710052,-90.94069672
61LL,38.77310181,-89.59359741
61MA,42.52700043,-71.66449738
61MI,42.68170166,-82.74909973
61MN,45.95360184,-96.40090179
61MO,39.54859924,-92.09880066
61MU,39.58819962,-94.78379822
61NC,34.87129974,-78.96559906
61ND,47.94749832,-97.66200256
61NE,41.25500107,-95.97859955
61NH,43.05599976,-71.44670105
61NJ,39.69150162,-75.14320374
61NK,44.329856,-73.361793
61NY,43.16870117,-78.78230286
61OH,41.19810104,-81.20950317
61OI,39.51229858,-84.74130249
61OK,35.79999924,-97.60870361
61OR,44.33480072,-121.3550034
61PA,41.69449997,-77.16500092
61PN,40.42570114,-75.23239899
61TA,32.88399887,-94.60769653
61TE,32.98680115,-97.61969757
61TS,29.72879982,-95.0891037
61TX,29.97240067,-96.30719757
61VA,39.23540115,-78.01190186
61WA,48.47200012,-123.0179977
61WI,43.70830154,-88.28569794
61XS,29.32439995,-96.02079773
61Y,38.20759964,-87.77429962
62AK,61.57289886,-149.5749969
62AL,30.68350029,-88.37200165
62AZ,33.43420029,-111.8420029
62C,42.82360077,-88.09449768
62CA,34.06219864,-118.2509995
62CL,35.40719986,-118.5
62CN,33.89699936,-118.3830032
62CO,40.09830093,-104.4250031
62FD,30.12529945,-81.74420166
62FL,27.84440041,-81.43969727
62GA,33.32460022,-83.91629791
62IA,42.06669998,-91.3667984
62II,40.80619812,-85.81580353
62IL,42.18610001,-88.60430145
62IN,40.43090057,-85.978302
62IS,40.08750153,-87.90750122
62K,39.84719849,-96.1128006
62KY,37.46969986,-82.521698
62LA,30.07519913,-92.21369934
62LL,41.65944,-88.46956
62LS,37.318028,-84.932111
62MD,38.488806,-76.643633
62MI,41.83060074,-83.56529999
62MN,45.38140106,-92.68240356
62MO,39.06060028,-94.20330048
62NC,34.9367981,-76.94470215
62ND,47.77920151,-97.7594986
62NE,40.44749832,-100.7929993
62NH,44.063611,-71.152778
62NJ,40.808333,-74.808333
62NM,32.59870148,-104.4260025
62NY,44.43515,-75.472217
62OH,39.68439865,-82.46679688
62OI,41.38119888,-81.73179626
62OK,36.33919907,-94.92040253
62OR,44.32170105,-121.1930008
62PA,40.03620148,-76.99549866
62TA,30.31830025,-97.30220032
62TE,28.85029984,-97.87889862
62TS,29.93359947,-95.33350372
62TX,31.09180069,-97.46029663
62VA,36.66989899,-76.72859955
62WA,48.15380096,-122.2340012
62WI,45.514592,-91.735386
62XS,32.0223999,-98.13369751
63A,56.81129837,-132.9600067
63AK,61.58430099,-149.9380035
63AR,35.25149918,-90.45980072
63AZ,33.49420166,-111.6409988
63CA,33.48109818,-115.8740005
63CL,38.71659851,-122.1389999
63CN,37.66130066,-121.6940002
63CO,38.70550156,-108.9369965
63FD,29.69809914,-82.49140167
63FL,29.63549995,-82.35040283
63GA,33.45289993,-84.09519958
63IA,40.75930023,-92.41549683
63II,39.50510025,-86.03029633
63IL,42.1833992,-88.59449768
63IN,39.8995018,-86.271698
63IS,40.76929855,-88.98310089
63K,38.82109833,-94.60970306
63KS,39.32830048,-97.06089783
63KY,38.3825,-84.278056
63LA,29.96409988,-91.91210175
63MI,42.489167,-83.521944
63MN,47.0943985,-91.60019684
63MO,39.76940155,-94.85019684
63NC,35.8362999,-77.99639893
63ND,46.36520004,-97.72820282
63NJ,40.17179871,-74.17849731
63NY,43.26119995,-78.96530151
63OH,39.70280075,-83.09390259
63OI,40.33509827,-83.13600159
63OK,35.70840073,-97.89199829
63OR,45.61650085,-123.0459976
63PA,40.32180023,-76.10050201
63PN,40.50839996,-75.39409637
63S,48.54389954,-117.8840027
63TA,34.26950073,-99.51429749
63TE,31.35350037,-95.20580292
63TS,29.76079941,-95.39769745
63TX,29.77519989,-98.57810211
63VA,37.25099945,-77.8214035
63WA,47.83330154,-117.2740021
63WI,42.66579819,-89.73760223
63XS,30.22410011,-98.28859711
63Y,44.29159927,-96.15029907
64AK,61.43989944,-150.026001
64AR,35.61259842,-90.02089691
64AZ,33.44869995,-112.0810013
64C,42.51839828,-88.30039978
64CA,39.32410049,-120.1999969
64CL,33.85639954,-118.2770004
64CN,38.8166008,-121.7009964
64CO,37.755556,-104.756389
64CT,41.92150116,-71.95290375
64DE,39.150316,-75.524458
64F,31.64380074,-100.9700012
64FA,27.14279938,-80.33779907
64FD,26.75670052,-80.06109619
64FL,25.78188352,-80.37752353
64G,47.16970062,-97.48040009
64GA,33.28350067,-84.5388031
64I,38.63119888,-85.44360352
64II,41.04000092,-85.2480011
64IL,42.24169922,-88.66680145
64IN,40.43479919,-85.62550354
64IS,42.38970184,-88.1815033
64KY,38.15309906,-85.1187973
64LA,30.47240067,-92.08010101
64LL,41.8125,-87.6631012
64ME,43.73920059,-70.31289673
64MI,42.66469955,-83.0121994
64MN,45.0428009,-93.43270111
64MO,39.66529846,-95.01329803
64NC,35.90190125,-79.77249908
64ND,46.85079956,-101.0749969
64NE,40.90969849,-97.09059906
64NJ,40.23820114,-74.31990051
64NY,42.36729813,-76.93109894
64OG,44.493436,-119.843686
64OH,40.89870071,-80.9292984
64OI,40.9822998,-80.957901
64OK,35.30089951,-98.98840332
64OR,45.03369904,-123.1719971
64PA,40.49369812,-78.00939941
64PN,40.26470184,-76.67500305
64TA,29.33359909,-94.7335968
64TE,30.15909958,-99.33730316
64TS,29.7010994,-95.38580322
64TX,29.61968333,-98.492825
64V,40.8321991,-101.1640015
64VA,36.60490036,-76.00440216
64WA,47.58330154,-122.1679993
64WI,44.04140091,-88.70010376
64XS,32.4292984,-94.03910065
65AK,61.5605011,-149.3690033
65AR,35.22650146,-90.4654007
65AZ,32.22650146,-111
65B,44.83660126,-67.02700043
65CA,36.18220139,-119.3339996
65CL,36.51440048,-119.7639999
65CN,38.30410004,-121.2509995
65CO,40.52080154,-104.9670029
65FD,30.19890022,-85.82830048
65FL,27.20859909,-80.29139709
65G,42.71730042,-84.0625
65GA,33.61500168,-84.3463974
65IL,42.20090103,-88.62229919
65IN,40.73389816,-85.19609833
65IS,41.02389908,-88.98370361
65KS,39.507833,-98.586167
65KY,36.60950089,-83.74210358
65LA,29.86610031,-90.02220154
65MI,42.680556,-84.526667
65MN,45.96409988,-96.14980316
65MO,38.62979889,-90.28820038
65NC,36.34830093,-80.45420074
65NJ,40.46820068,-74.46679688
65NM,34.72669983,-103.6100006
65NY,42.28390121,-79.44390106
65OH,41.07170105,-81.75119781
65OI,41.54669952,-81.22589874
65OK,36.46670151,-94.90019989
65OR,42.20539856,-122.6340027
65PA,40.89590073,-75.2963028
65TA,30.34329987,-96.30719757
65TE,33.568167,-96.397167
65TN,36.33420181,-82.66169739
65TS,33.40230179,-97.67089844
65TX,31.775133,-105.431317
65VA,38.84809875,-77.07689667
65WA,46.8404007,-122.9160004
65WI,43.61920166,-87.8219986
65WN,42.67639923,-89.93800354
65XS,32.22320175,-97.28170013
66AK,61.63,-149.569167
66AZ,33.39229965,-111.8769989
66B,45.03340149,-67.34940338
66CA,35.60770035,-121.1100006
66CL,36.99860001,-120.4649963
66CN,33.76060104,-118.3880005
66CO,39.09080124,-104.5439987
66FD,29.00359917,-82.55529785
66FL,28.25469971,-80.74389648
66G,43.31389999,-83.70970154
66GA,31.474722,-85.002778
66II,40.04219818,-85.86530304
66IL,42.26919937,-88.57119751
66IN,39.78749847,-85.63690186
66IS,41.81060028,-88.07510376
66KS,37.16389847,-95.87220001
66KY,37.50759888,-86.20549774
66LA,30.51049995,-91.39230347
66MI,42.22840118,-85.48439789
66MN,44.97719955,-95.42279816
66MO,38.83200073,-90.95120239
66NC,35.17440033,-77.4835968
66NJ,39.83980179,-74.17759705
66NY,43.20280075,-78.35389709
66OH,41.3144989,-81.67099762
66OI,40.78139877,-82.05570221
66OK,34.0890007,-96.42169952
66OR,43.09840012,-123.4280014
66PA,41.24729919,-77.01580048
66S,48.52080154,-116.8300018
66TA,29.59049988,-95.28299713
66TE,32.366111,-97.644444
66TS,29.76049995,-95.38739777
66TX,28.6821537,-100.0237885
66VA,38.75370026,-77.49749756
66WA,46.00230026,-121.5230026
66WI,43.07749939,-88.66290283
66XS,33.39649963,-96.48860168
67AK,61.5345993,-149.6699982
67AR,36.09780121,-94.30750275
67AZ,33.46500015,-112.0599976
67CA,37.0727005,-120.3779984
67CL,39.20100021,-122.0490036
67CN,38.76850128,-120.5490036
67CO,40.4715004,-104.8130035
67D,41.16260147,-82.20269775
67FD,26.54416667,-81.85
67FL,27.45560074,-82.10500336
67GA,33.85929871,-83.58769989
67II,39.37139893,-85.59220123
67IL,41.36669922,-88.65010071
67IN,41.2364006,-86.59420013
67IS,38.42139816,-87.76950073
67KS,37.58750153,-100.4349976
67KY,38.98339844,-84.66609955
67LA,30.46299934,-91.11399841
67LL,41.99029922,-89.33149719
67ME,43.722825,-70.346667
67MN,45.20190048,-94.80110168
67MO,37.81090164,-93.36990356
67NC,34.97000122,-80.02890015
67ND,46.54330063,-98.38230133
67NE,40.13700104,-99.49839783
67NJ,40.96979904,-75.06680298
67NY,42.29309845,-78.79000092
67OG,45.031389,-123.406111
67OH,41.41389847,-81.45259857
67OI,41.0992012,-80.65039825
67OK,36.03310013,-95.07800293
67OR,45.2336998,-122.8560028
67PA,41.16669846,-76.91639709
67PN,40.63339996,-76.59690094
67S,48.57490158,-116.9639969
67TA,29.65609932,-98.45529938
67TE,30.94960022,-97.79669952
67TS,29.9279995,-95.35579681
67TX,27.8003006,-97.85119629
67VA,38.83760071,-78.51950073
67WA,46.01649857,-118.3710022
67WI,43.97109985,-89.99710083
67XS,26.152472,-97.978806
68A,56.46630096,-132.3800049
68AK,61.51660156,-149.9309998
68AL,31.80866,-86.524716
68AZ,35.47510147,-113.7689972
68C,44.50550079,-89.02510071
68CA,40.36109924,-122.2160034
68CL,36.04579926,-119.6470032
68CN,36.02220154,-118.0950012
68CO,39.87220001,-104.1529999
68FD,30.52219963,-85.37670135
68FL,28.00309944,-82.42900085
68G,43.125,-83.626297
68GA,34.004444,-84.447778
68ID,48.25,-116.466667
68II,40.26860046,-86.50969696
68IL,41.39500046,-88.68289948
68IN,41.12139893,-86.99749756
68IS,42.14860153,-88.55979919
68JY,43.93170166,-70.75669861
68KS,38.56719971,-94.78250122
68KY,37.02330017,-84.72969818
68LA,32.33060074,-93.51719666
68MI,42.14640045,-83.79190063
68MN,46.67129898,-96.45089722
68MO,36.80730057,-89.9681015
68NC,36.39960098,-79.12809753
68NE,40.99140167,-96.61969757
68NJ,40.58229828,-74.61129761
68NM,33.02870178,-105.1269989
68NY,42.75009918,-77.7838974
68OI,41.56480026,-83.60990143
68OK,36.56669998,-96.71700287
68OR,45.39110184,-121.276001
68PA,40.51819992,-75.91629791
68R,43.3995018,-84.80079651
68TA,29.64299965,-95.60720062
68TE,29.19610023,-96.49189758
68TS,32.87509918,-96.28780365
68TX,27.98080063,-97.78690338
68VA,37.09109879,-80.51000214
68WA,46.39369965,-120.2220001
68WI,43.80390167,-91.24040222
68XS,33.72129822,-96.86979675
68Y,43.73329926,-93.78359985
69AK,61.62888718,-149.4236145
69AZ,33.38169861,-111.8270035
69CA,34.52775959,-117.2927427
69CL,38.6155014,-121.7470016
69CO,39.67079926,-104.9759979
69CT,41.319917,-71.993167
69FD,30.84469986,-86.28140259
69FL,26.6772995,-82.1364975
69G,42.44169998,-84.06659698
69GA,31.8458004,-81.59149933
69GE,33.92300034,-82.6529007
69II,41.36940002,-84.87889862
69IL,41.36529922,-88.67919922
